time_stamp_sec,window_duration_sec,avg_speed_kmh,grade,vehicle_mass,battery_capacity_kwh,battery_energy_spend_kwh,motion_energy_drain_kwh,gravity_energy_drain_kwh,heat_energy_drain_kwh,aux_energy_drain_kwh,regen_energy_gain_kwh,soc_percent,distance_km,remaining_energy_kwh,remaining_range_km,scenario_id,scenario_type
195,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,85.4401049760182,0.2617433951322143,170.13524206477103,26.326940652499534,22,constant
210,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,84.59065636548425,0.2617433951322143,168.44375134135325,26.065197257367323,22,constant
225,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,83.7412077549503,0.2617433951322143,166.75226061793543,25.80345386223511,22,constant
240,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,82.89175914441634,0.2617433951322143,165.06076989451765,25.5417104671029,22,constant
255,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,82.04231053388239,0.2617433951322143,163.36927917109983,25.279967071970685,22,constant
270,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,81.19286192334843,0.2617433951322143,161.67778844768205,25.018223676838474,22,constant
285,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,80.34341331281448,0.2617433951322143,159.98629772426423,24.75648028170626,22,constant
300,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,79.49396470228052,0.2617433951322143,158.29480700084642,24.494736886574046,22,constant
315,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,78.64451609174657,0.2617433951322143,156.60331627742863,24.232993491441835,22,constant
330,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,77.79506748121261,0.2617433951322143,154.91182555401082,23.97125009630962,22,constant
345,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,76.94561887067866,0.2617433951322143,153.22033483059303,23.70950670117741,22,constant
360,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,76.0961702601447,0.2617433951322143,151.52884410717525,23.447763306045204,22,constant
375,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,75.24672164961075,0.2617433951322143,149.83735338375743,23.18601991091299,22,constant
390,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,74.3972730390768,0.2617433951322143,148.14586266033965,22.92427651578078,22,constant
405,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,73.54782442854284,0.2617433951322143,146.45437193692183,22.662533120648565,22,constant
420,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,72.69837581800888,0.2617433951322143,144.76288121350404,22.400789725516354,22,constant
435,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,71.84892720747493,0.2617433951322143,143.07139049008623,22.13904633038414,22,constant
450,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,70.99947859694097,0.2617433951322143,141.37989976666844,21.87730293525193,22,constant
465,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,70.15002998640702,0.2617433951322143,139.68840904325066,21.61555954011972,22,constant
480,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,69.30058137587307,0.2617433951322143,137.99691831983282,21.3538161449875,22,constant
495,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,68.45113276533911,0.2617433951322143,136.30542759641503,21.09207274985529,22,constant
510,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,67.60168415480516,0.2617433951322143,134.61393687299724,20.83032935472308,22,constant
525,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,66.7522355442712,0.2617433951322143,132.92244614957943,20.568585959590866,22,constant
540,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,65.90278693373725,0.2617433951322143,131.23095542616164,20.306842564458655,22,constant
555,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,65.05333832320329,0.2617433951322143,129.53946470274383,20.04509916932644,22,constant
570,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,64.20388971266934,0.2617433951322143,127.84797397932604,19.78335577419423,22,constant
585,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,63.354441102135375,0.2617433951322143,126.15648325590821,19.521612379062017,22,constant
600,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,62.50499249160141,0.2617433951322143,124.46499253249041,19.259868983929803,22,constant
615,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,61.65554388106745,0.2617433951322143,122.7735018090726,18.99812558879759,22,constant
630,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,60.80609527053349,0.2617433951322143,121.08201108565478,18.736382193665374,22,constant
645,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,59.95664665999953,0.2617433951322143,119.39052036223696,18.474638798533157,22,constant
660,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,59.107198049465566,0.2617433951322143,117.69902963881916,18.212895403400946,22,constant
675,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,58.257749438931604,0.2617433951322143,116.00753891540134,17.951152008268732,22,constant
690,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,57.40830082839764,0.2617433951322143,114.31604819198353,17.689408613136518,22,constant
705,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,56.55885221786368,0.2617433951322143,112.6245574685657,17.4276652180043,22,constant
720,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,55.70940360732972,0.2617433951322143,110.9330667451479,17.16592182287209,22,constant
735,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,54.85995499679576,0.2617433951322143,109.24157602173008,16.904178427739872,22,constant
750,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,54.010506386261795,0.2617433951322143,107.55008529831227,16.642435032607658,22,constant
765,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,53.16105777572783,0.2617433951322143,105.85859457489447,16.380691637475447,22,constant
780,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,52.31160916519387,0.2617433951322143,104.16710385147664,16.11894824234323,22,constant
795,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,51.46216055465991,0.2617433951322143,102.47561312805882,15.857204847211015,22,constant
810,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,50.61271194412595,0.2617433951322143,100.784122404641,15.5954614520788,22,constant
825,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,49.763263333591986,0.2617433951322143,99.0926316812232,15.333718056946587,22,constant
840,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,48.913814723058024,0.2617433951322143,97.40114095780538,15.071974661814373,22,constant
855,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,48.06436611252406,0.2617433951322143,95.70965023438758,14.81023126668216,22,constant
870,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,47.2149175019901,0.2617433951322143,94.01815951096975,14.548487871549945,22,constant
885,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,46.36546889145614,0.2617433951322143,92.32666878755195,14.286744476417732,22,constant
900,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,45.51602028092218,0.2617433951322143,90.63517806413412,14.025001081285515,22,constant
915,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,44.666571670388215,0.2617433951322143,88.94368734071632,13.763257686153302,22,constant
930,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,43.817123059854254,0.2617433951322143,87.2521966172985,13.501514291021087,22,constant
945,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,42.96767444932029,0.2617433951322143,85.56070589388068,13.239770895888872,22,constant
960,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,42.11822583878633,0.2617433951322143,83.86921517046287,12.978027500756658,22,constant
975,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,41.26877722825237,0.2617433951322143,82.17772444704505,12.716284105624444,22,constant
990,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,40.419328617718406,0.2617433951322143,80.48623372362725,12.454540710492232,22,constant
1005,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,39.569880007184445,0.2617433951322143,78.79474300020942,12.192797315360014,22,constant
1020,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,38.72043139665048,0.2617433951322143,77.10325227679162,11.931053920227802,22,constant
1035,15,62.81841483173143,9.272399541785056,1256.6849032807638,199.12808172757457,1.6914907234178138,0.10432701294546533,0.0,0.2432367241269181,1.3601928267195107,0.016265840374080364,37.87098278611652,0.2617433951322143,75.4117615533738,11.669310525095586,22,constant
